,license,file_name,coco_url,height,width,date_captured,flickr_url,id
4575,4,000000524625.jpg,http://images.cocodataset.org/train2017/000000524625.jpg,612,612,2013-11-19 19:58:17,http://farm9.staticflickr.com/8464/8406570617_3b4e50491e_z.jpg,524625
4576,1,000000098642.jpg,http://images.cocodataset.org/train2017/000000098642.jpg,480,640,2013-11-20 15:16:42,http://farm8.staticflickr.com/7020/6658385995_5b8c53afc5_z.jpg,98642
4577,1,000000033111.jpg,http://images.cocodataset.org/train2017/000000033111.jpg,335,500,2013-11-17 15:49:52,http://farm2.staticflickr.com/1330/992202982_0c41e6c141_z.jpg,33111
4578,6,000000491872.jpg,http://images.cocodataset.org/train2017/000000491872.jpg,480,640,2013-11-15 11:57:37,http://farm3.staticflickr.com/2212/2359818435_a881c2a684_z.jpg,491872
4579,1,000000524645.jpg,http://images.cocodataset.org/train2017/000000524645.jpg,480,640,2013-11-14 20:50:25,http://farm8.staticflickr.com/7118/7775522528_179a346c33_z.jpg,524645
4580,4,000000360811.jpg,http://images.cocodataset.org/train2017/000000360811.jpg,640,480,2013-11-24 08:01:42,http://farm4.staticflickr.com/3744/9137086840_b37a1e1903_z.jpg,360811
4581,1,000000229740.jpg,http://images.cocodataset.org/train2017/000000229740.jpg,480,640,2013-11-15 00:35:12,http://farm9.staticflickr.com/8451/7923175862_63a52ef64c_z.jpg,229740
4582,1,000000196974.jpg,http://images.cocodataset.org/train2017/000000196974.jpg,413,620,2013-11-19 23:48:39,http://farm8.staticflickr.com/7319/9153981851_39d6f95659_z.jpg,196974
4583,1,000000524656.jpg,http://images.cocodataset.org/train2017/000000524656.jpg,480,640,2013-11-24 06:05:22,http://farm4.staticflickr.com/3457/3246071941_f22fa691ef_z.jpg,524656
4584,5,000000065905.jpg,http://images.cocodataset.org/train2017/000000065905.jpg,424,640,2013-11-20 01:58:47,http://farm5.staticflickr.com/4046/4576641889_5620fdda9b_z.jpg,65905
4585,3,000000491888.jpg,http://images.cocodataset.org/train2017/000000491888.jpg,427,640,2013-11-20 12:49:15,http://farm3.staticflickr.com/2241/2402122424_db349a2ba2_z.jpg,491888
4586,2,000000262538.jpg,http://images.cocodataset.org/train2017/000000262538.jpg,612,612,2013-11-20 14:26:37,http://farm9.staticflickr.com/8217/8291643693_c9c20af180_z.jpg,262538
4587,2,000000197005.jpg,http://images.cocodataset.org/train2017/000000197005.jpg,480,640,2013-11-14 15:51:42,http://farm8.staticflickr.com/7149/6676987555_cf62e80324_z.jpg,197005
4588,3,000000426390.jpg,http://images.cocodataset.org/train2017/000000426390.jpg,427,640,2013-11-24 15:36:02,http://farm9.staticflickr.com/8453/7955945224_6bbea328c4_z.jpg,426390
4589,4,000000262552.jpg,http://images.cocodataset.org/train2017/000000262552.jpg,331,500,2013-11-20 09:15:05,http://farm1.staticflickr.com/96/230051140_f50d17fcc9_z.jpg,262552
4590,2,000000360868.jpg,http://images.cocodataset.org/train2017/000000360868.jpg,612,612,2013-11-14 19:45:15,http://farm9.staticflickr.com/8223/8339867779_91b89d739b_z.jpg,360868
4591,1,000000524710.jpg,http://images.cocodataset.org/train2017/000000524710.jpg,612,612,2013-11-24 14:16:31,http://farm9.staticflickr.com/8053/8106253238_affbbcd22a_z.jpg,524710
4592,2,000000360870.jpg,http://images.cocodataset.org/train2017/000000360870.jpg,480,640,2013-11-14 22:53:32,http://farm8.staticflickr.com/7173/6692661609_369784a471_z.jpg,360870
4593,4,000000065971.jpg,http://images.cocodataset.org/train2017/000000065971.jpg,480,640,2013-11-19 23:20:21,http://farm4.staticflickr.com/3455/3242611183_36f3267456_z.jpg,65971
4594,1,000000098739.jpg,http://images.cocodataset.org/train2017/000000098739.jpg,480,640,2013-11-23 02:54:46,http://farm5.staticflickr.com/4055/4486762582_77889893b4_z.jpg,98739
4595,1,000000065979.jpg,http://images.cocodataset.org/train2017/000000065979.jpg,375,500,2013-11-18 05:56:53,http://farm4.staticflickr.com/3037/3111753128_74ec329af8_z.jpg,65979
4596,6,000000229825.jpg,http://images.cocodataset.org/train2017/000000229825.jpg,480,640,2013-11-24 03:35:13,http://farm4.staticflickr.com/3206/2847084660_7859227faf_z.jpg,229825
4597,5,000000164290.jpg,http://images.cocodataset.org/train2017/000000164290.jpg,480,640,2013-11-21 20:53:09,http://farm3.staticflickr.com/2532/3847211134_dab0b4e124_z.jpg,164290
4598,3,000000360902.jpg,http://images.cocodataset.org/train2017/000000360902.jpg,480,640,2013-11-20 01:29:57,http://farm5.staticflickr.com/4141/4850917969_b13034e2d7_z.jpg,360902
4599,3,000000229837.jpg,http://images.cocodataset.org/train2017/000000229837.jpg,640,480,2013-11-22 15:31:31,http://farm6.staticflickr.com/5173/5555495259_a8d681c44b_z.jpg,229837
4600,1,000000344065.jpg,http://images.cocodataset.org/train2017/000000344065.jpg,333,500,2013-11-19 19:02:00,http://farm1.staticflickr.com/22/27974158_a51c8ef7ec_z.jpg,344065
4601,1,000000221187.jpg,http://images.cocodataset.org/train2017/000000221187.jpg,427,640,2013-11-19 19:11:21,http://farm6.staticflickr.com/5045/5217350396_d657b0a0f8_z.jpg,221187
4602,4,000000458756.jpg,http://images.cocodataset.org/train2017/000000458756.jpg,480,640,2013-11-19 18:15:27,http://farm3.staticflickr.com/2637/3679968895_37a79e55b3_z.jpg,458756
4603,1,000000057353.jpg,http://images.cocodataset.org/train2017/000000057353.jpg,640,427,2013-11-19 19:25:38,http://farm4.staticflickr.com/3243/3086195351_df9435c5a0_z.jpg,57353
4604,2,000000221194.jpg,http://images.cocodataset.org/train2017/000000221194.jpg,375,500,2013-11-18 13:07:13,http://farm1.staticflickr.com/98/237052571_e3bd5d9ccb_z.jpg,221194
4605,3,000000499724.jpg,http://images.cocodataset.org/train2017/000000499724.jpg,640,480,2013-11-19 20:32:18,http://farm8.staticflickr.com/7171/6665972119_f22fc602d1_z.jpg,499724
4606,1,000000565264.jpg,http://images.cocodataset.org/train2017/000000565264.jpg,408,640,2013-11-19 18:22:10,http://farm9.staticflickr.com/8034/8029603140_71e97b1d24_z.jpg,565264
4607,2,000000229401.jpg,http://images.cocodataset.org/train2017/000000229401.jpg,640,552,2013-11-19 18:48:49,http://farm5.staticflickr.com/4134/4947284577_52bb73b92b_z.jpg,229401
4608,3,000000368668.jpg,http://images.cocodataset.org/train2017/000000368668.jpg,600,450,2013-11-19 19:53:13,http://farm8.staticflickr.com/7303/8720735580_4b2d9189b1_z.jpg,368668
4609,1,000000286751.jpg,http://images.cocodataset.org/train2017/000000286751.jpg,411,640,2013-11-19 18:49:31,http://farm5.staticflickr.com/4084/5052055716_863c22ede6_z.jpg,286751
4610,3,000000262180.jpg,http://images.cocodataset.org/train2017/000000262180.jpg,480,640,2013-11-19 18:51:54,http://farm3.staticflickr.com/2747/4456844960_3757c741db_z.jpg,262180
4611,4,000000147492.jpg,http://images.cocodataset.org/train2017/000000147492.jpg,500,375,2013-11-20 19:21:14,http://farm4.staticflickr.com/3271/2664636481_c59b0c989b_z.jpg,147492
4612,3,000000368679.jpg,http://images.cocodataset.org/train2017/000000368679.jpg,640,640,2013-11-24 22:21:33,http://farm4.staticflickr.com/3782/10249201953_a7d75a2175_z.jpg,368679
4613,4,000000311337.jpg,http://images.cocodataset.org/train2017/000000311337.jpg,427,640,2013-11-14 19:05:24,http://farm9.staticflickr.com/8096/8526104532_e6793c6f0d_z.jpg,311337
4614,3,000000540714.jpg,http://images.cocodataset.org/train2017/000000540714.jpg,640,425,2013-11-19 19:35:17,http://farm3.staticflickr.com/2564/4056783834_489732456e_z.jpg,540714
4615,1,000000131127.jpg,http://images.cocodataset.org/train2017/000000131127.jpg,427,640,2013-11-19 19:47:04,http://farm5.staticflickr.com/4090/5006987420_8f4470d4b0_z.jpg,131127
4616,4,000000327738.jpg,http://images.cocodataset.org/train2017/000000327738.jpg,500,273,2013-11-19 19:28:26,http://farm5.staticflickr.com/4046/4273974772_5c4d92e02a_z.jpg,327738
4617,4,000000475195.jpg,http://images.cocodataset.org/train2017/000000475195.jpg,428,500,2013-11-19 21:42:42,http://farm3.staticflickr.com/2459/3793278958_afcaa3d620_z.jpg,475195
4618,4,000000122939.jpg,http://images.cocodataset.org/train2017/000000122939.jpg,480,640,2013-11-14 12:12:46,http://farm7.staticflickr.com/6008/5933448012_e4240fe23d_z.jpg,122939
4619,5,000000032829.jpg,http://images.cocodataset.org/train2017/000000032829.jpg,480,640,2013-11-18 07:10:07,http://farm4.staticflickr.com/3614/3444338723_eea05fe4b5_z.jpg,32829
4620,3,000000393286.jpg,http://images.cocodataset.org/train2017/000000393286.jpg,640,480,2013-11-15 16:29:48,http://farm3.staticflickr.com/2603/3728641362_8385c4fdfd_z.jpg,393286
4621,6,000000548936.jpg,http://images.cocodataset.org/train2017/000000548936.jpg,500,375,2013-11-19 19:33:22,http://farm4.staticflickr.com/3558/3791605255_1bbe951659_z.jpg,548936
4622,5,000000073808.jpg,http://images.cocodataset.org/train2017/000000073808.jpg,378,504,2013-11-19 18:39:15,http://farm5.staticflickr.com/4149/5180360304_4343677109_z.jpg,73808
4623,5,000000090192.jpg,http://images.cocodataset.org/train2017/000000090192.jpg,414,640,2013-11-19 18:32:49,http://farm9.staticflickr.com/8228/8475320398_553fdbce37_z.jpg,90192
4624,1,000000360535.jpg,http://images.cocodataset.org/train2017/000000360535.jpg,428,640,2013-11-22 02:47:52,http://farm4.staticflickr.com/3663/3474970139_089bf414e1_z.jpg,360535
4625,4,000000147546.jpg,http://images.cocodataset.org/train2017/000000147546.jpg,480,640,2013-11-19 19:04:27,http://farm3.staticflickr.com/2373/5696876470_ba7900b4cd_z.jpg,147546
4626,6,000000467037.jpg,http://images.cocodataset.org/train2017/000000467037.jpg,480,640,2013-11-19 18:23:44,http://farm1.staticflickr.com/69/164298825_53405f269f_z.jpg,467037
4627,2,000000172137.jpg,http://images.cocodataset.org/train2017/000000172137.jpg,640,480,2013-11-19 18:04:01,http://farm4.staticflickr.com/3342/3177805041_2b42724229_z.jpg,172137
4628,3,000000016494.jpg,http://images.cocodataset.org/train2017/000000016494.jpg,640,427,2013-11-20 01:21:43,http://farm5.staticflickr.com/4063/4456912713_a0fce14350_z.jpg,16494
4629,5,000000114807.jpg,http://images.cocodataset.org/train2017/000000114807.jpg,375,500,2013-11-20 01:21:56,http://farm4.staticflickr.com/3645/3428897158_dbae241d8a_z.jpg,114807
4630,2,000000082041.jpg,http://images.cocodataset.org/train2017/000000082041.jpg,559,640,2013-11-20 00:39:01,http://farm8.staticflickr.com/7155/6532722375_e601ffea87_z.jpg,82041
4631,1,000000401532.jpg,http://images.cocodataset.org/train2017/000000401532.jpg,428,640,2013-11-19 18:38:57,http://farm8.staticflickr.com/7048/8687724881_5d84fa21ec_z.jpg,401532
4632,4,000000327807.jpg,http://images.cocodataset.org/train2017/000000327807.jpg,480,640,2013-11-17 05:08:47,http://farm8.staticflickr.com/7091/7350509778_579d936e13_z.jpg,327807
4633,4,000000098434.jpg,http://images.cocodataset.org/train2017/000000098434.jpg,500,341,2013-11-19 18:18:25,http://farm3.staticflickr.com/2605/4189678031_c1cbfeaefa_z.jpg,98434
4634,3,000000172163.jpg,http://images.cocodataset.org/train2017/000000172163.jpg,640,480,2013-11-17 18:20:46,http://farm4.staticflickr.com/3638/3767250532_48bb2ce280_z.jpg,172163
4635,3,000000147591.jpg,http://images.cocodataset.org/train2017/000000147591.jpg,428,640,2013-11-19 21:12:06,http://farm5.staticflickr.com/4062/4490161033_f03a4291ed_z.jpg,147591
4636,3,000000016521.jpg,http://images.cocodataset.org/train2017/000000016521.jpg,640,414,2013-11-19 17:59:53,http://farm5.staticflickr.com/4112/4951657039_e9f87ba09e_z.jpg,16521
4637,1,000000024714.jpg,http://images.cocodataset.org/train2017/000000024714.jpg,426,640,2013-11-19 17:57:11,http://farm4.staticflickr.com/3174/3076746941_e182a857c0_z.jpg,24714
4638,2,000000147593.jpg,http://images.cocodataset.org/train2017/000000147593.jpg,426,640,2013-11-19 20:38:04,http://farm7.staticflickr.com/6074/6126850318_e6ee6042bc_z.jpg,147593
4639,3,000000000142.jpg,http://images.cocodataset.org/train2017/000000000142.jpg,640,480,2013-11-19 18:32:24,http://farm3.staticflickr.com/2514/4162236114_97deeab0f1_z.jpg,142
4640,1,000000303247.jpg,http://images.cocodataset.org/train2017/000000303247.jpg,478,640,2013-11-19 21:01:14,http://farm5.staticflickr.com/4074/4922231150_ec26125cde_z.jpg,303247
4641,4,000000532624.jpg,http://images.cocodataset.org/train2017/000000532624.jpg,375,500,2013-11-20 05:27:46,http://farm3.staticflickr.com/2576/3769391877_5aeb02b2d2_z.jpg,532624
4642,4,000000352401.jpg,http://images.cocodataset.org/train2017/000000352401.jpg,430,584,2013-11-19 20:27:02,http://farm8.staticflickr.com/7003/6725987287_0872584293_z.jpg,352401
4643,5,000000057491.jpg,http://images.cocodataset.org/train2017/000000057491.jpg,480,360,2013-11-19 21:23:15,http://farm3.staticflickr.com/2705/4019734903_b28efc42b4_z.jpg,57491
4644,2,000000516244.jpg,http://images.cocodataset.org/train2017/000000516244.jpg,480,640,2013-11-19 20:07:22,http://farm9.staticflickr.com/8525/8538356061_2b78bd2e27_z.jpg,516244
4645,5,000000409754.jpg,http://images.cocodataset.org/train2017/000000409754.jpg,500,500,2013-11-19 21:26:23,http://farm3.staticflickr.com/2637/4249611044_d6b645ba77_z.jpg,409754
4646,6,000000147618.jpg,http://images.cocodataset.org/train2017/000000147618.jpg,480,480,2013-11-19 18:17:43,http://farm1.staticflickr.com/181/377583171_8f8abbcc17_z.jpg,147618
4647,2,000000245922.jpg,http://images.cocodataset.org/train2017/000000245922.jpg,480,640,2013-11-19 21:38:58,http://farm3.staticflickr.com/2440/3753666113_59c4ed36ce_z.jpg,245922
4648,1,000000008356.jpg,http://images.cocodataset.org/train2017/000000008356.jpg,480,640,2013-11-24 06:13:22,http://farm6.staticflickr.com/5067/5643970218_ed73875de1_z.jpg,8356
4649,3,000000458921.jpg,http://images.cocodataset.org/train2017/000000458921.jpg,428,640,2013-11-19 18:34:30,http://farm4.staticflickr.com/3278/3093269274_1d7ace0ab6_z.jpg,458921
4650,3,000000467113.jpg,http://images.cocodataset.org/train2017/000000467113.jpg,640,427,2013-11-19 17:56:07,http://farm4.staticflickr.com/3708/8838232667_cf35715e60_z.jpg,467113
4651,5,000000098478.jpg,http://images.cocodataset.org/train2017/000000098478.jpg,640,640,2013-11-19 20:27:08,http://farm6.staticflickr.com/5232/6915856890_03cb2f78d6_z.jpg,98478
4652,3,000000549042.jpg,http://images.cocodataset.org/train2017/000000549042.jpg,640,480,2013-11-18 06:30:50,http://farm8.staticflickr.com/7004/6439263111_efd4084dbb_z.jpg,549042
4653,1,000000508087.jpg,http://images.cocodataset.org/train2017/000000508087.jpg,375,500,2013-11-19 21:28:48,http://farm3.staticflickr.com/2657/4117568118_e59fb6ede1_z.jpg,508087
4654,3,000000123066.jpg,http://images.cocodataset.org/train2017/000000123066.jpg,612,612,2013-11-19 20:06:24,http://farm9.staticflickr.com/8381/8592867110_19a9c80431_z.jpg,123066
4655,1,000000360637.jpg,http://images.cocodataset.org/train2017/000000360637.jpg,252,500,2013-11-22 18:53:31,http://farm4.staticflickr.com/3018/2679199609_47420050c6_z.jpg,360637
4656,1,000000188606.jpg,http://images.cocodataset.org/train2017/000000188606.jpg,480,640,2013-11-19 21:10:17,http://farm4.staticflickr.com/3505/4599889665_26d3986ae7_z.jpg,188606
4657,3,000000254143.jpg,http://images.cocodataset.org/train2017/000000254143.jpg,427,640,2013-11-19 18:33:09,http://farm7.staticflickr.com/6070/6034203423_308e8ff382_z.jpg,254143
4658,1,000000237762.jpg,http://images.cocodataset.org/train2017/000000237762.jpg,427,640,2013-11-19 18:05:49,http://farm4.staticflickr.com/3553/3509019862_f3b9885bca_z.jpg,237762
4659,1,000000344259.jpg,http://images.cocodataset.org/train2017/000000344259.jpg,424,640,2013-11-19 18:17:33,http://farm1.staticflickr.com/127/390881558_b569249aec_z.jpg,344259
4660,2,000000286914.jpg,http://images.cocodataset.org/train2017/000000286914.jpg,478,640,2013-11-24 14:11:01,http://farm6.staticflickr.com/5479/10014018575_273f3223d2_z.jpg,286914
4661,3,000000581829.jpg,http://images.cocodataset.org/train2017/000000581829.jpg,426,640,2013-11-15 16:48:58,http://farm5.staticflickr.com/4004/4644073968_2ea34fc721_z.jpg,581829
4662,3,000000319688.jpg,http://images.cocodataset.org/train2017/000000319688.jpg,427,640,2013-11-19 18:00:50,http://farm3.staticflickr.com/2183/2384092247_796c0c84dc_z.jpg,319688
4663,1,000000499913.jpg,http://images.cocodataset.org/train2017/000000499913.jpg,480,640,2013-11-19 21:04:25,http://farm3.staticflickr.com/2703/4538252730_a35951881e_z.jpg,499913
4664,2,000000114891.jpg,http://images.cocodataset.org/train2017/000000114891.jpg,480,640,2013-11-18 14:03:31,http://farm9.staticflickr.com/8458/8045774659_396079f6f8_z.jpg,114891
4665,2,000000082124.jpg,http://images.cocodataset.org/train2017/000000082124.jpg,640,480,2013-11-15 18:38:27,http://farm6.staticflickr.com/5085/5332713060_c2b1d1ff2c_z.jpg,82124
4666,3,000000155860.jpg,http://images.cocodataset.org/train2017/000000155860.jpg,640,480,2013-11-20 00:00:33,http://farm9.staticflickr.com/8496/8345588423_73470c7c10_z.jpg,155860
4667,4,000000581857.jpg,http://images.cocodataset.org/train2017/000000581857.jpg,640,427,2013-11-19 19:21:09,http://farm6.staticflickr.com/5125/5309665572_6b7872c76a_z.jpg,581857
4668,3,000000565476.jpg,http://images.cocodataset.org/train2017/000000565476.jpg,327,500,2013-11-19 18:09:18,http://farm4.staticflickr.com/3277/2555262955_277b17b88f_z.jpg,565476
4669,1,000000483557.jpg,http://images.cocodataset.org/train2017/000000483557.jpg,427,640,2013-11-17 14:26:45,http://farm4.staticflickr.com/3013/2796110936_221fb9512e_z.jpg,483557
4670,5,000000032997.jpg,http://images.cocodataset.org/train2017/000000032997.jpg,427,640,2013-11-15 13:51:07,http://farm9.staticflickr.com/8535/8646244625_12b195f57a_z.jpg,32997
4671,1,000000254197.jpg,http://images.cocodataset.org/train2017/000000254197.jpg,375,500,2013-11-15 16:48:51,http://farm1.staticflickr.com/176/376831034_207e737439_z.jpg,254197
4672,1,000000016629.jpg,http://images.cocodataset.org/train2017/000000016629.jpg,480,640,2013-11-19 17:57:55,http://farm2.staticflickr.com/1367/599903852_b88eee5e13_z.jpg,16629
4673,2,000000246007.jpg,http://images.cocodataset.org/train2017/000000246007.jpg,480,640,2013-11-19 19:48:16,http://farm4.staticflickr.com/3801/9668847361_47a990c452_z.jpg,246007
4674,6,000000532734.jpg,http://images.cocodataset.org/train2017/000000532734.jpg,640,442,2013-11-19 20:00:05,http://farm9.staticflickr.com/8265/8686944934_63a3756f18_z.jpg,532734
4675,4,000000155904.jpg,http://images.cocodataset.org/train2017/000000155904.jpg,640,427,2013-11-24 22:19:50,http://farm6.staticflickr.com/5470/10152667545_94751211aa_z.jpg,155904
4676,4,000000106755.jpg,http://images.cocodataset.org/train2017/000000106755.jpg,500,375,2013-11-19 22:53:32,http://farm1.staticflickr.com/87/249357514_f4c047cc67_z.jpg,106755
4677,3,000000540933.jpg,http://images.cocodataset.org/train2017/000000540933.jpg,480,640,2013-11-19 20:20:55,http://farm6.staticflickr.com/5194/7234957596_85b460f403_z.jpg,540933
4678,1,000000311567.jpg,http://images.cocodataset.org/train2017/000000311567.jpg,640,480,2013-11-19 19:54:50,http://farm4.staticflickr.com/3682/8917376224_ab16c8c74d_z.jpg,311567
4679,1,000000024849.jpg,http://images.cocodataset.org/train2017/000000024849.jpg,640,480,2013-11-14 22:06:04,http://farm3.staticflickr.com/2079/1511527274_07214c09b8_z.jpg,24849
4680,6,000000147733.jpg,http://images.cocodataset.org/train2017/000000147733.jpg,640,427,2013-11-19 20:14:53,http://farm9.staticflickr.com/8300/7989120910_79a2e1d98e_z.jpg,147733
